timestamp,count
1970-01-01 05:31:20,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:20,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:20,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:20,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:20,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:21,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:22,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:23,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:24,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:25,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:26,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:27,"{'person': 1, 'cell phone': 1}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:28,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:29,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:30,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:31,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:32,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:33,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:34,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:35,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 2, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:36,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:37,"{'person': 1, 'cell phone': 0}"
1970-01-01 05:31:37,"{'person': 1, 'cell phone': 0}"
